28056,ck**님,배달빠르고 맛있어요,1
28057,ck**님,맛있게 잘먹었어요 요청사항도 굿,1
28058,ck**님,와 서비스도 완전 혜자고 진짜 맛있어요!! 맵찔이라 눈물콧물짜면서 먹었지만 너무 맛있어오 마약고추 진짜 별미네용 혹시 좀 덜맵게도 되나요? 안된다해도 또먹을거예요 존맛??,1
28059,ck**님,양념이 넘치도록 많아요..^^;; 약간 줄이면 딱 좋을듯해요,1
28060,ck**님,처음 시켜봤는데 맛있네요ㅎㅎ 치킨무 대신 고추랑 파인애플 주시는것도 치킨과 잘 어울리네요. 서비스로 주신 샐러드도 맛있게 잘먹었습니다^^,1
28061,ck**님,감튀만 술안주로 시켜먹고 싶을정도 양이 많습니다어둠의 자식이라 사진이 어둡고 잘안나왔는데 시켜드셔도 후회는 안할집 같아요,1
28062,ck**님,치탈리아 레드세트 말고 다른 치킨은 못먹게 됐습니다ㅜㅜ,1
28063,ck**님,맛잇게 잘먹었습니다 치킨도 맛나지만 골뱅이파스타 별미네요^^ 감사합니다,1
28064,ck**님,항상 애용합니다!!!,1
28065,ck**님,헉.. 처음 먹어 봤는데 진짜 맛있어요 다음에는 다른 맛으로 먹어 볼래요 치킨무가 아니라 파인애플이랑 고추 다진 게 오는 것도 신선했어요 잘 먹었습니다!!,1
28066,ck**님,쨘쨩~~!~!~!~!,1
28067,ck**님,맛있어요!,1
28068,ck**님,맛있고 배달도 빠릅니다,1
28069,ck**님,맛있게 잘 먹었습니다:) 할인행사였는데도 배달이 50분만에 왔어요,1
28070,ck**님,배부르게 잘먹었습니다.,1
28071,ck**님,양도 많고 맛있어요 굿,1
28072,ck**님,맛있게 잘 먹었습니다~,1
28073,ck**님,"언제나 맛잇는 뿌링클이에요,,,! BHC는 사이드도 참 맛잇는데 ㅠ 치즈볼도 맛잇지만 소떡도 맛잇어요! 배부르게 잘 먹었습니다 :)",1
28074,ck**님,맛있게 잘 먹었습니다~~!,1
28075,ck**님,레드킹 처음 먹어봤는데 넘나 취향저격???♀? 리뷰이벤트 치즈볼도 완전 맛있었어요 요청사항도 잘 지켜주시고 너무 맛있게 먹었습니다~,1
28076,ck**님,맛잇어요 양도많고 짭쪼름하니좋네여,1
28077,ck**님,언제나 맛있는 뿌링클!,1
28078,ck**님,넘 맛잇어서 눈물 흘리모 먹었어요...,1
28079,ck**님,항상 시립대점에서 시켜먹어요~ 근처 bhc중에서 제일 맛있는 것 같아요!!!,1
28080,ck**님,너무 맛잇고 기분좋게 스티커도 붙여주시네요 감동!,1
28081,ck**님,깨끗한 기름에 튀긴 닭다리의 살이 부드럽고 맛있어요~^^,1
28082,ck**님,너무너무 맛있어오 ^^,1
28083,ck**님,감사해여 그런데 청량리점 아닌가요?,1
28084,ck**님,갠찮앗어요!!!굿굿 굿,1
28085,ck**님,너무 맛있게 잘먹었어요!! 갈반핫반 짱 치즈볼도 맛있고 감자도 너무 맛있네요 갈릭은 조금 짰어요,1
28086,ck**님,양도 진짜 많고 맛도 너무 맛있어요!!!! 무조건 드세요!!,1
28087,ck**님,맛있게 잘먹었습니다,1
28088,ck**님,대존맛이었습니다 잘먹었습니다 :),1
28089,ck**님,배터지게 잘 먹었습니당,1
28090,ck**님,배달도 빠르고 맛있게 잘 먹었어요.,1
28091,ck**님,시험 도중에 야식으로 시켜먹었는데 맛있었습니다! 별점 5개! 다음엔 다른걸로도 주문해보겠습니다,1
28092,ck**님,소스가 좀부족..,1
28093,ck**님,치킨도 두말할것없이 맛있지만 사이드도 정말 맛있게 잘 먹었습니다. 푸짐합니다,1
28094,ck**님,맛있어요 ㅎㅎㅎㅎㅎ,1
28095,ck**님,"아니 콘듀치킨 처음먹어봤는데 이거 쫀맛탱ㅠㅠ 솔직히 옥수수 맛 난다고해소 안시켜본건데 제가 꼬북칩매니아거든여 꼬북칩 처럼 콘스프맛 나요! 너무 짜지도 않고 소스는 할라피뇨 들어있어서 찍어먹으니까 물리지도 않아요 또래오래는 콘듀치킨이 진리다!! 치즈볼이랑 치즈스틱, 컵라면 서비스 감사해요 사장님ㅎㅎ 대박나는 추석 연휴 되세요",1
28096,ck**님,너무 맛있게 잘먹었어요~~,1
28097,ck**님,맛있어요. 근데 젓가락을 안주셨네요,1
28098,ck**님,배달 빨라서 치킨 따뜻하게 날 잘 먹었습니다,1
28099,ck**님,배달도 빨랐고 치킨도 완전 빠삭하고 ???? 시즈닝 추가해서 듬뿍 듬뿍 묻혀 먹고 싶다ㅠㅠ,1
28100,ck**님,콘듀치킨이 맛있다고 해서 이번 치킨 할인할때 시켜 먹어 봤어요. 정말 맛있네요ㅠㅠ 감자튀김이 조금 눅눅했는데 그마저도 맛있었어요ㅠ 또 먹고 싶네요 흐엉엉,1
28101,ck**님,순살이라 그런지 양은 적은 편입니다. 배달은 예정시간 대로 왔네요 참고로 배달비가 천원 더 올랐습니다,1
28102,ck**님,맛있습니다!,1
28103,ck**님,항상 느끼지만 또래오래 갈릭플러스 순살은 뭔가 양이 쵸큼 애매해 배애애애앰,1
28104,ck**님,갠찮앗어요!!!굿굿 굿,1
28105,ck**님,"배달엄청빨리왔구, 닭가슴살퍽퍽해서 안좋아하는데 육즙이 흐를정도로 안퍽퍽해서 넘 맛있었어요. 다음에 또시킬께요~~",1
28106,ck**님,혼자 먹기 딱좋아요ㅠ 물론 한마리에 비하면 비싸지만 뿌링클은 당일이 제일 맛있으니까요…,1
28107,ck**님,가루도 가득 뿌리고 치킨도 맛잇엇습니다!!,1
28108,ck**님,비에이치씨 특유의 고추장맛이 진한 양념 치킨은 가끔 먹을 때 기분이 좋아집니다. 내년쯤 생각나면 또 시켜먹을 지도 모르겠내요 당분간은 골드킹을 자주 먹을 것 같습니다,1
28109,ck**님,30분만에 와서 맛있게 먹었습니다 ~~~ 굿,1
28110,ck**님,푸링클 진자yyds,1
28111,ck**님,가루가 더 많으면 좋겠어요ㅜㅜ,1
28112,ck**님,따뜻하고 빠르게 받았어요~,1
28113,ck**님,맛있게 잘 먹었습니다~,1
28114,ck**님,맛있게 잘먹었습니다 배달도 빠르고 좋네요 역시 뿌링클!!!,1
28115,ck**님,놓고가달라고 써있었는데 노크하셔서 강쥐가 짖는바람에 조금 놀라긴했어요ㅋㅋ 그래도 배달은 빨랐구여 골드킹 처음 먹어보았는데 생각보다 맛있더라구여ㅋㅋ 가슴살도 부드러워서 좋았습니당~~,1
28116,ck**님,맛있게 잘 먹었습니다. 양도 적당하고 양념도 맛있었어요.,1
28117,ck**님,질리지않는맛 살만 안찌면 매일 먹고싶은닭,1
28118,ck**님,맛있게 잘 먹었습니다. 감사합니다.,1
28119,ck**님,후라이드 참 맛있는 집,1
28120,ck**님,오늘 정말맛있게 먹었네요 프렌차이즈 치킨집에지치셨다면 꼭드셔보세요,1
28121,ck**님,금요일이라 배달이 조금 늦은거 빼고는 최고입니다. 양도 생각보다 너무많네요ㅎㅎ 맛도 정신없이 먹을정도로 맛있어요ㅎ 다음에 또 시킬깨요~,1
28122,ck**님,역시나 맛있음 후라이드 변경 되서 너무 좋음 ㅠㅠㅠㅠ 간장 양념 파닭 조합 좋구여 서비스 감자 맛있어용,1
28123,ck**님,치킨과 떡볶이 조합이 찰떡이네요. 호불호없이 누구나 좋아할 간장치킨과 떡볶이 맛입니다. 리뷰이벤트로 받은 웨지감자까지 맛있게 잘 먹었습니다.,1
28124,ck**님,"양념과 후라이드 모두 맛있고, 양도 넉넉하고, 배달도 따뜻한 채로 제 시간에 왔습니다. 단점이 없는게 최고의 장점이라고 생각합니다.",1
28125,ck**님,오..여기 맛있네요. 후라이드반 양념반 튀김옷 두께도 좋고 아주 고소해요,1
28126,ck**님,배달 만족.. 치킨도 바삭하고 깔끔 담백.. 맛나게 잘 먹었어요..,1
28127,ck**님,주문한지 30분만에 따뜻하게 도착해서 맛있게 잘먹었습니다 ~,1
28128,ck**님,신메뉴 나와서 시켜먹었어요! 저렴하게 맛있는 메뉴 잘 먹었습니다! #식후감,1
28129,ck**님,배달아저씨듸게 친절하세요,1
28130,ck**님,이건 핵불닭소슨가요? 불닭면보다 더매운거 같네요 불닭면은 쉽게 먹는데..이건 어제 먹다 뒤질뻔 ㅡㅡ;; 속쓰려 죽는줄 근데 맛있게 매워서 계속먹게 되네요 튀김옷도 얇고 맛있게 잘먹었습니다~,1
28131,ck**님,N,1
28132,ck**님,배달 만족.. 치킨도 바삭하고 깔끔 담백.. 맛나게 잘 먹었어요..,1
28133,ck**님,주문한지 30분만에 따뜻하게 도착해서 맛있게 잘먹었습니다 ~,1
28134,ck**님,신메뉴 나와서 시켜먹었어요! 저렴하게 맛있는 메뉴 잘 먹었습니다! #식후감,1
28135,ck**님,매번 시켜먹어봤는데 그냥 맥시카나가 저랑안맞는거같아요. 다른분들은 맛있게드심..,1
28136,ck**님,마시가 이써요 여윽시처가찝이다,1
28137,ck**님,잘먹겠습니다 맛있음,1
28138,ck**님,맛있습니다~~!^^,1
28139,ck**님,배달아저씨듸게 친절하세요,1
28140,ck**님,땡초치킨 넘 맛나요~~,1
28141,ck**님,이건 핵불닭소슨가요? 불닭면보다 더매운거 같네요 불닭면은 쉽게 먹는데..이건 어제 먹다 뒤질뻔 ㅡㅡ;; 속쓰려 죽는줄 근데 맛있게 매워서 계속먹게 되네요 튀김옷도 얇고 맛있게 잘먹었습니다~,1
28142,ck**님,"너무늦게 리뷰올렸네요
뜨끈하게 보내주셔서 맛나게 먹었습니다~ 
이번에는 가슴퍽살이 꽤 많았네요ㅠㅠ
양념은 역시 최고의맛",1
28143,ck**님,"서비스로 주신 버터갈릭감자를 먼저 먹었는데 메인 못지않게 맛있었고, 배가 불러 치킨은 다음날에 먹었음에도 불구하고 바삭함이 살아있어 맛있게 먹었습니다. 
양념맛이 다른 집보다 덜 달고 입에 찝찝하게 남지않아서 엄청 좋았어요.
감사히 잘 먹었습니다.",1
28144,ck**님,"진짜 모든게 별5점이네요
짜글이 진짜 맛있어요..

물까지 주시는 센스보고 정말 놀랐습니다
양도 많고! 자주 시켜먹을게요~",1
28145,cl**님,치킨 바삭하고 맛있어요 오랜만에 페리카나였는데 후라이드도 맛있네요 굿굿,1
28146,cl**님,소자시켰는데 양마니주셨어요^♡^ 불닭은 역시 신화불닭이에요 오랫만에시켜두 역시 내가원한그맛!! 진짜맛있게 잘먹었어요 서비스만두까지 !!,1
28147,cl**님,"ao**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 즐겨주시고 맛깔스런 리뷰사진도 올려주셔서 감사합니다. ? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
28148,cl**님,맛있게 매워요!!,1
28149,cl**님,바삭한걸 좋아해서 받자마자 좀 더구워서 사진은 보내주신거랑 색이 달라요~ 적당한 매운맛에 맛나요~~~,1
28150,cl**님,보통으로 시켜서 맵기는 만족합니다 항상 세트로 만족하고 먹습니다 오늘은 참치주먹밥으로 먹고싶어서 추가했는데 마요네즈는 안오나봐요.....?굉장히 퍽퍽하게 먹었습니다..........그거 빼고는 만족합니다 다음에는 추가부탁사항에 적겠습니다....,1
28151,cl**님,튀김옷이 맛있어요!! 파 양도 꽤 많아요,1
28152,cl**님,잘먹슴니다.배달도.빠르고.,1
28153,cl**님,배달도 빠르고 넘 맛있어요,1
28154,cl**님,맛있었습니다앞으로도 시켜먹을게요.,1
28155,cl**님,너무달고 기본은 한약맛나요,1
28156,cl**님,튀김옷이 맛있어요!! 파 양도 꽤 많아요,1
28157,cl**님,간장맛 완전 맛있어요!!!! 떡볶이 강정 그저 그래요... 한약맛 난듯 ㅠㅠㅠㅠ 근데 간장맛 넘 맛있었어 또 시킬께요 !!!!,1
28158,cl**님,전부다 맛은 있어요!! 다만 배달이 늦은건지 거의다 식어있는게 아쉽네요. 따듯하게먹고싶은데..,1
28159,cl**님,배달을 몇군데나 들린건지 치킨은 차갑고 1층으로 내려와서 받으라고 하고 취소 하려다가 받았음..차가운 치킨은 처음받아봄..,1
28160,cl**님,맛잇고 양많고!!!!,1
28161,cl**님,순살은 여기만 시키네요. 푸짐하고 깨끗해요.,1
28162,cl**님,양도많고 맛도좋아요 닭크기가 한입에안들어가는게몇개있는데 그건 다음번에요청사항에적을게요 맛있게잘먹었습니다~!!,1
28163,cl**님,맛있게 잘 먹었습니다~ 다음에도 시켜먹을게요,1
28164,cl**님,소스도 낭낭하고 너무 맛있게 잘먹었습니다!! 배달도 정말 빨라요ㅎㅎ,1
28165,cl**님,맛있네용 ㅇ.ㅇ 굿��,1
28166,cl**님,처음시켜봤는데 맛있어요!! 특히 눈꽃? 이 맛있어요!,1
28167,cl**님,순살이 진짜 맛있어요 서비스 사이드세트도 짱,1
28168,cl**님,맛있어서 또 시켰어요~!,1
28169,cl**님,예상시간보다 20분 일찍 왔어요 양도 많고 맛있어요,1
28170,cl**님,아들이 여기치킨을 한번먹어보고 다른치킨을 안먹어요 그래서 세번째 주문입니다^^ 오늘은 리뷰이벤트로 서비스도 주셨는데 서비스음식도 맛있네요?? 넘 잘먹었어요ㅎㅎ 소떡소떡이랑 구성도 좋고 이번에 왕갈비치킨도 맛있네요?? 치킨도 맛있고 배달도 빠르고 친절하시고 주문할때마다 기분좋은 치킨집인것 같아요^^ 오래오래 번창하세요 잘먹었습니다ㅎㅎ♡,1
28171,cl**님,아주맛있어요 굿굿~,1
28172,cl**님,맛있읍니다... 다음에 또 먹을게오,1
28173,cl**님,오늘 지단치킨 처음 시켜봤는데 이것도 역시 맛있네요! 이번에도 잘먹었습니다!!,1
28174,cl**님,"주문이 많아서 배달시간이 꽤 걸렸지만 기다릴만했네요. 양념, 간장, 맵떡도 다 맛있습니다.",1
28175,cl**님,진리의 양념반 간장반! 넘 맛나요!,1
28176,cl**님,맛잇어요 또 먹고 싶어요 치킨도 너무 신선해서 좋았어요,1
28177,cl**님,양도 많고 맛있었습니다!! 상태최고!! 감사합니당,1
28178,cl**님,사장님이 항상 친절하게 배달해주셔서 맛있게 잘 먹고 있습니다,1
28179,cl**님,오늘 엄청 바쁘셨을 텐데 맛 양 퀄리티 모두 만족합니다,1
28180,cl**님,항상애용하는곳입니다ㅎㅎ맛이 아주일품이네요 그리고 리뷰남길시 소떡소떡주시는데 정말맛있습니다!!모두이용하시길바랍니다!!,1
28181,cl**님,비스켓 단품 시키면 딸기잼 버터 포함이던데 제가 잘못 본건가요? 치킨하고 너겟 상자엔 흔한 머스타드 소스하나 없네요? 아예 매장에 소스란 소스가 없으신건가요? 잘 좀 챙겨주세요. 처음엔 그냥 넘겼는데 이번이 두번째네요. 전화 안받으셔서 여기 남기면 보시려나요?,1
28182,cl**님,잘 먹었습니다 좋네요,1
28183,cl**님,엄청 맛있어요 강츄,1
28184,cl**님,배달이 1시간 예정이어서 시간맞춰 주문한건데 15분 만에 와버렸어요ㅠㅠㅠㅠ 아기들이 안자는 바람에 식은 치킨을 먹었지만.. 그래도 맛은 좋았습니다,1
28185,cl**님,맛있어용 !! 핫후라이드도 먹어보고싶어용,1
28186,cl**님,존맛탱이에요 ㅎㅎㅎ,1
28187,cl**님,존맛탱이에요 ㅎㅎㅎ,1
28188,cl**님,맛있었어요 순살 없어서 아쉬웠지만 완전 인기인가봐요,1
28189,cl**님,배달 빨라서 좋아요^^,1
28190,cl**님,항상 맛있게 먹는데 배달요청에 문앞에 놔주시라고 했는 서계시더라구요,1
28191,cl**님,사진도 없이 후루룩 먹어버렸는데 배달은 한시간 정도 걸리니 미리 시키거나 급하지 않을 때 시킬 것,1
28192,cl**님,친절하게 배달해주셔서 감사해요!!,1
28193,cl**님,맛있게잘먹었습니다.,1
28194,cl**님,"오늘 처음 먹어보는데 정말 맛있어요!!! 양도 많았고, 맛은 말할 것도 없었구요!! 배달도 예상소요시간보다 훨씬 빨리 왔어요!! 다음에도 시켜먹을 것 같아요!!",1
28195,cl**님,항상 맛나게 먹고 있어요,1
28196,cl**님,오늘도 맛있게 잘 먹었습니다~ 다음에도 또 시켜먹을게요~,1
28197,cl**님,항상 맛나게 먹고 있어요,1
28198,cl**님,치킨은 맛있는데 배달이 많이 늦네용,1
28199,cl**님,배달 느인것 빼곤 쏘쏘,1
28200,cl**님,양이 줄고 마늘양과 맛이 약해졌어요ㅜ,1
28201,cl**님,늘 맛있어요! 순살도 안 퍽퍽함,1
28202,cl**님,겉은 얇고 바삭하고 속은 더없이 촉촉하고 부드럽습니다 조리사님 솜씨가 매우 좋은것같습니다,1
28203,cl**님,나름 맛있었어요. 다음에도 더 맛있게해주세요.,1
28204,cl**님,양많고 맛나요 ㅎㅎ,1
28205,cl**님,굿굿 맛있었어요~~,1
28206,cl**님,마밌ㅅㄷㅂ시딘.ㅋ.ㅋ.ㄱ,1
28207,cl**님,맛있는데 식어서 옴,1
28208,cl**님,다식어서왔네 배달하는x이 몇군데 들렸다왔나보네 짜증지대로네 그리고 무슨순살이 튀김껍데기만있음 뼈시켰을때랑 너무틀리네,1
28209,cl**님,정말 맛있습니다. 배달도 빨라요,1
28210,cl**님,양념이 제일 맛있습니다 잘먹겠습니다,1
28211,cl**님,맛있게 먹었습니다.,1
28212,cl**님,잘먹었습니다~~ ^^,1
28213,cl**님,택배 빠르고 좋아요 맛있게 먹었어요~,1
28214,cl**님,최고네요 좋은음식 감사합니다,1
28215,cl**님,"양도 괜찮고 맛도 괜찮았는데, 탕수서스가 따뜻했으면 더맛있었을것같아요! 잘먹었습니다",1
28216,cl**님,처음 시켜보는 곳이라 걱정했는데 멘보샤 너무 맛있고 똥집튀김도 좋았어요 똥집튀김이 약간 덜짜고 딱딱하지 않으면 더 좋았을 것 같은데 담에 시킬땐 요청사항에 적을께요 잘 먹었습니다,1
28217,cl**님,치킨은 투존. 리뷰이벤트 카카오츄러스도 넘 맛있어요. 할인이벤트 하니 더 자주 먹어야겠어요 ^^,1
28218,cl**님,사이드박스 글귀가 재밌어서 찍어봤네요^^ 어니언파닭(중)3가지맛+소떡소떡+서비스주신 요우이타오 오늘 조합 만족스럽네요^^ (치킨+떡+빵+콜라) 완벽하쥬? ^o^,1
28219,cl**님,양파올라간치킨이 ㅈ1ㄴ맛있다,1
28220,cl**님,배달도 빠르고 맛있게 잘먹었습니다~,1
28221,cl**님,여기 투존이 닭도 신선한데 양도 많이줘요 짱짱,1
28222,cl**님,배달 빠르고 양도 푸짐하고 먹을만 해요~ 빵이 진짜 맛있엉ㅅ,1
28223,cl**님,리뷰를 거의 일주일 지나서 쓰네요 죄송합니다 ㅠㅠ 너무 맛있게 잘먹었습니다~,1
28224,cl**님,후라이드맛집 ㅋㅋㅋ 우선 후라이드.양념.간장 3가지기본맛으로시켰는데 개인차가있겠지만 전후라이드가 젤맛났음ㅋㅋ 양념도 달짝매콤하니맛있었는데 간장은제입에 좀짠편이라ㅠㅠ다못먹었어염 그런데같이오는 청량고추들어간소소가 진국이더라구요 ㅋ 그거덕에 후라이드는 진심순삭 ㅋㅋㅋ한마리라고하는데 양도넉넉하고 서비스로주신 콜라랑 매콤죽이 느끼함잡아주고 ㅋㅋㅋ야식으로별미,1
28225,cl**님,"양이많아서 그릇에 덜어먹었네요,, 맛나게 잘먹었어요",1
28226,cl**님,재료좋은거쓰시는게보이네요. 파닭좋아해서자주먹는데 서비스도주시고 잘먹었습니다. 앞으로 여기서시킬게요,1
28227,cl**님,아주 잘 먹었습니다..,1
28228,cl**님,실수로 사진을 못찍었네요 ㅠ 이벤트때 시켰는데 양도많고 너무 맛있었습니다!,1
28229,cl**님,"음식 맛도 좋고,정갈하게 담아보내주시네요 :) 배달도 빠르고 !! 새로운 맛 치킨집을 찾아내서 좋습니당 :))",1
28230,cl**님,우리 아들들 최애 치킨입니다. 사진도.찍기전에 이미 호로록~이세상에서 젤로 맛있대요 ㅎ리뷰서비스 빵빵 하고 ㅎㅎ항상 감사합니다,1
28231,cl**님,생각보다 양많아요.다음에도 콤보시킬듯,1
28232,cl**님,맛있게 잘 먹겠습니다. 감사합니다~~,1
28233,cl**님,우리 아들들 최애 치킨입니다. 사진도.찍기전에 이미 호로록~이세상에서 젤로 맛있대요 ㅎ리뷰서비스 빵빵 하고 ㅎㅎ항상 감사합니다,1
28234,cl**님,오랜만에 시켜먹었는데 너무맛있게 잘먹었습니다.,1
28235,cl**님,맛있어요! 뿌링소스가 더 많이 있으면 좋을 것 같아요,1
28236,cl**님,아들과 둘이 먹을거라 반마리만 주문했는데 양도 많고 맛있네요~~,1
28237,cl**님,역시 맛초킹입니다~~~,1
28238,cl**님,맨날 머거용. ㅜㅜㅜ,1
28239,cl**님,원래강북구청점에서만시켜먹었었는데동네에도있는줄몰랐네요 배달시간이15~20분정도줄어서좋고리뷰에짜단말이있어서걱정했는데제입맛엔딱이었네요 소떡도주시고쫀디기도오고콜라까지~치킨무도안주시는줄알고추가했는데옵니다와요ㅋㅋ 단거스름돈을잘못주셔서다시오고가는번거로움을제외하고는만점입니다 자주애용할거같음요,1
28240,cl**님,넘 맛있게 잘먹었어요~ 토마토치킨도 맛있긴한데 양념때메 약간 눅눅해서 소스를 따로 받는 것도 괜찮을거같아요~,1
28241,cl**님,너무맛있었어요 프라이드 악개인데 튀김옷 너무바삭하고 적당히 짭짤하고!!!!! 다만 아쉬운것은... 콜라1.25L로 추가금 해서 주문 넣고 주문메시지에 라뷰이벤트참여 / 사이다1 25로 변경이라고 쓴걸 리뷰이벤트 떡볶이를 사이다로 대체해달라고 한걸로 오독하셔서 떡보끼를 안주신것.....!!!!ㅋㅋㅋㅋ,1
28242,cl**님,"대존맛, 배달도 빠르고 , 양도 생각보다 많넹",1
28243,cl**님,！！！！！！！！！！,1
28244,cl**님,뿌링클 가루가 바닥에 다 가라앉아서 뭉쳐서 굳었어요.. 치킨에 반정도만 가루가 뭍어있어서 아쉬웠어요ㅠㅠ,1
28245,cl**님,근처 bhc지점중 제일 맛있는집.배달도 빠르고 항상 애용하고있습니다.,1
28246,cl**님,역시 붐바스틱~~~,1
28247,cl**님,뿌링클 가루 많이 달라고 했는데 엄청 많이 주셔서 놀랐어요!! 진짜 맛있어요ㅜㅠ 배달도 빠르고 계속 여기서 시킬 거예요!!!!??????,1
28248,cl**님,잘먹겠습니다! 배달도 빠르고 쿠폰할인 받아서 좋네요!,1
28249,cl**님,양많고 빠르진 않지만 정시에오고 맛있음,1
28250,cl**님,리뷰이벤트 빠졌지만 맛있게 먹었어요,1
28251,cl**님,맛있게 잘 먹었어요~~~~~,1
28252,cl**님,감사합니다 수고하세요,1
28253,cl**님,배달도 빠르고 다리살이라그런지 맛있어요. 반반 조합이 좋아요.,1
28254,cl**님,제시간에 왔고 튀김도 바삭하고 양념도 맛있었습니다!,1
28255,cl**님,최고,1
28256,cl**님,짭짤한게 맛있어요. 역시 갈릭이 맛나네요,1
28257,cl**님,잠시 옷빨래 중이라 전화 못받던 사이 배달기사님이 문앞에 친절하게 놓아주고 가셨네요 너무 맛있게 잘먹었습니다,1
28258,cl**님,치킨 맛있어요~ 기름 상태는 쫌...그렇네요,1
28259,cl**님,바삭바삭 맛있게 잘 먹었습니다,1
28260,cl**님,굿굿입니다 ㅎㅎㅎㅎ 단골이에요~,1
28261,cl**님,맛있고빨라유 좋은데유?,1
28262,cl**님,wait for 80 minutes ??,1
28263,cl**님,너무맛있어여ㅠㅠ지금 또시켜요..,1
28264,cl**님,ㅎㅎ잘받았습니다 메뉴가첨시켜보는건데 괜찮네요 아기들도 먹고~~,1
28265,cl**님,리뷰이벤트 빠졌지만 맛있게 먹었어요,1
28266,cl**님,맛있게 잘 먹었어요~~~~~,1
28267,cl**님,감사합니다 수고하세요,1
28268,cl**님,배달도 빠르고 다리살이라그런지 맛있어요. 반반 조합이 좋아요.,1
28269,cl**님,맛있는데 아무래도 감자를 먹는거라 몇조각 안먹어도 금방 배불러요ㅋㅋㅋ,1
28270,cl**님,맛있게 잘 먹었습니다,1
28271,cl**님,좀 오래 튀겨진 것 같아서 아쉬웠지만 잘 먹었습니다.,1
28272,cl**님,잘먹었습니다 순삭??,1
28273,cl**님,잘먹었습니다~ 후참잘 후라이드는 참 담백해서 느끼하지않아 좋아요~!!@@,1
28274,cl**님,심야 새벽이라 오래걸리긴했는데 집근처라 그런지 따끈 바삭한 치킨이 넘 맛있었네요 생맥주도 시원하고 좋았어요 또시킬게요,1
28275,cl**님,맛있게 잘 먹었습니다,1
28276,cl**님,너무맛있어요 좋아요요요요요요,1
28277,cl**님,감사합니다 늘 믿고 먹는 독립문점 최고입니다!!!,1
28278,cl**님,맛있고바삭해서 좋았어요,1
28279,cl**님,치즈볼 짱 맛! 파닭소스도 코가 적당히 찡하면서 맛있어요 ! 양념도 달콤하니 양도 많고 만족입니다!,1
28280,cl**님,반반 맛있네요~~~,1
28281,cl**님,반반치킨이 있어서 매운걸 좋아하는저는 매운거 남편은 후라이드 이렇게 먹을수 있어서 너무 좋네요! 맛있게 매워서 너무 잘 먹었어요!!!,1
28282,cl**님,맛있음 양도 많음 배달은 느린편임,1
28283,cl**님,반반치킨이 있어서 매운걸 좋아하는저는 매운거 남편은 후라이드 이렇게 먹을수 있어서 너무 좋네요! 맛있게 매워서 너무 잘 먹었어요!!!,1
28284,cl**님,맛있게 잘 먹었습니다~,1
28285,cl**님,맛있음 양도 많음 배달은 느린편임,1
28286,cl**님,"#식후감

멘보샤 안좋은후기도 봐서 기대안했는데 진짜 대박맛있어요 겉바삭 속촉촉 짱맛있어요
재구매의사 있어요!
뿌링핫도그도 맛있었고 소떡소떡도 양념 팍팍 많이 묻혀서 좋았어요 매콤하고 쫄깃하게 잘먹었네요!",1
28287,cl**님,맛있게 잘 먹었습니다.,1
28288,cl**님,뿌링클 역시 맛있고 양도 적당하고 배달도 빨리 와서 좋았음,1
28289,cl**님,맛있게 잘 먹었습니다 :),1
28290,cl**님,교촌맛이 어디 가나요??????,1
28291,cl**님,"너무 양이 많아요
너무 맛있어요
너무 서비스도 많아요
^^",1
28292,cl**님,맛있고 너무 괜찮네요 재주문할게요,1
28293,cl**님,……………………..,1
28294,cm**님,"lo**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 알아주시고 사이드 메뉴와 함께 즐겨주셔서 감사합니다. ?? 더욱 안전하고 신속하게 찾아뵙도록 노력하겠습니다. 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
28295,cm**님,너무너무 맛있어요!!!!,1
28296,cm**님,배달 하시는 사장님이 유쾌하시고 친절해서 별5개를 드려야 하지만 제가 타점에서 먹어본 강정이 기가막혀가 아니었어요 우선 조각이 너무 크고 양념이 너무 묽어서 튀김옷이 팅팅 불었네요 이건 닭강정이 아니라 그냥 맛없는 양념치킨이예요 가슴살 부분은 그냥 통으로 튀기신 것처럼 너무 커서 부담 스럽네요 다리도 그냥 통이구 닭강정은 아니예요 그냥 양념치킨,1
28297,cm**님,배달아 정말 빠르고 맛도 양도 좋았어요 역시 여기 파닭이 최공,1
28298,cm**님,첨 시켜 먹어봤는데 일단 맛은 좋네요 깻잎을 따로 주신것도 너무 좋네요 애들이 싫어해서 같이 깻잎이 들어가 있었다면 안먹을거 같아요 맛있었어요,1
28299,cm**님,맛있게 잘 먹었습니다,1
28300,cm**님,살짝아쉽지만 먹을만함,1
28301,cm**님,맛있게 잘 먹었습니다,1
28302,cm**님,너무급하게먹어사진이없네요 진짜맛잇엇요,1
28303,cm**님,햄버거 최고네요 ㅎㅎ 반값할인해서 먹었스비다 ㅎ,1
